order_id,product_id,quantity,unit_price,line_amount
ORD0003405,PROD0133,3,2230.25,6690.75
ORD0003406,PROD0078,2,2374.02,4748.04
ORD0003407,PROD0160,1,1885.96,1885.96
ORD0003407,PROD0075,2,592.39,1184.78
ORD0003407,PROD0174,1,109.26,109.26
ORD0003407,PROD0101,3,2171.88,6515.64
ORD0003408,PROD0197,1,1288.63,1288.63
ORD0003408,PROD0177,2,1170.1,2340.2
ORD0003408,PROD0035,1,152.57,152.57
ORD0003409,PROD0175,3,666.49,1999.47
ORD0003410,PROD0067,3,2077.99,6233.97
ORD0003410,PROD0170,1,1474.26,1474.26
ORD0003410,PROD0050,3,2220.83,6662.49
ORD0003410,PROD0076,2,229.8,459.6
ORD0003411,PROD0143,3,1136.49,3409.47
ORD0003411,PROD0174,2,109.26,218.52
ORD0003411,PROD0144,3,1036.56,3109.68
ORD0003411,PROD0173,3,2406.49,7219.47
ORD0003412,PROD0159,1,162.59,162.59
ORD0003412,PROD0020,1,652.56,652.56
ORD0003412,PROD0193,2,647.42,1294.84
ORD0003413,PROD0075,3,592.39,1777.17
ORD0003413,PROD0024,1,657.31,657.31
ORD0003413,PROD0130,3,1146.96,3440.88
ORD0003413,PROD0115,3,1636.21,4908.63
ORD0003414,PROD0019,1,251.23,251.23
ORD0003415,PROD0092,3,1058.98,3176.94
ORD0003415,PROD0174,3,109.26,327.78
ORD0003415,PROD0172,1,1126.45,1126.45
ORD0003416,PROD0070,2,503.03,1006.06
ORD0003417,PROD0100,1,1640.19,1640.19
ORD0003417,PROD0089,3,2038.89,6116.67
ORD0003418,PROD0179,1,134.73,134.73
ORD0003418,PROD0151,1,295.59,295.59
ORD0003418,PROD0036,3,529.78,1589.34
ORD0003418,PROD0194,3,2279.05,6837.15
ORD0003419,PROD0037,2,1913.09,3826.18
ORD0003420,PROD0002,3,262.96,788.88
ORD0003420,PROD0007,2,1643.05,3286.1
ORD0003421,PROD0060,2,2091.61,4183.22
ORD0003421,PROD0037,1,1913.09,1913.09
ORD0003421,PROD0181,2,1961.81,3923.62
ORD0003422,PROD0186,1,835.05,835.05
ORD0003422,PROD0001,2,1305.43,2610.86
ORD0003422,PROD0086,3,2131.18,6393.54
ORD0003422,PROD0126,3,2243.02,6729.06
ORD0003422,PROD0138,1,1449.76,1449.76
ORD0003423,PROD0063,3,1757.06,5271.18
ORD0003424,PROD0112,2,1114.92,2229.84
ORD0003424,PROD0188,3,2060.63,6181.89
ORD0003424,PROD0138,3,1449.76,4349.28
ORD0003425,PROD0189,2,1674.99,3349.98
ORD0003426,PROD0097,1,79.81,79.81
ORD0003426,PROD0026,1,2167.05,2167.05
ORD0003426,PROD0072,2,1760.96,3521.92
ORD0003427,PROD0021,2,2249.78,4499.56
ORD0003427,PROD0187,1,552.37,552.37
ORD0003427,PROD0170,2,1474.26,2948.52
ORD0003427,PROD0125,3,1308.79,3926.37
ORD0003427,PROD0080,2,584.05,1168.1
ORD0003428,PROD0112,2,1114.92,2229.84
ORD0003428,PROD0048,3,2061.02,6183.06
ORD0003428,PROD0021,2,2249.78,4499.56
ORD0003428,PROD0092,2,1058.98,2117.96
ORD0003429,PROD0110,2,1271.27,2542.54
ORD0003429,PROD0032,3,796.43,2389.29
ORD0003429,PROD0135,3,18.81,56.43
ORD0003429,PROD0039,2,1539.28,3078.56
ORD0003430,PROD0060,2,2091.61,4183.22
ORD0003430,PROD0161,1,2036.55,2036.55
ORD0003430,PROD0017,3,901.37,2704.11
ORD0003431,PROD0176,1,2116.27,2116.27
ORD0003431,PROD0147,3,530.6,1591.8
ORD0003431,PROD0045,1,1736.26,1736.26
ORD0003432,PROD0032,3,796.43,2389.29
ORD0003432,PROD0081,1,1164.98,1164.98
ORD0003433,PROD0075,3,592.39,1777.17
ORD0003434,PROD0124,2,858.66,1717.32
ORD0003434,PROD0019,1,251.23,251.23
ORD0003434,PROD0094,3,405.21,1215.63
ORD0003434,PROD0171,2,1814.49,3628.98
ORD0003435,PROD0107,1,2123.32,2123.32
ORD0003435,PROD0141,3,2290.45,6871.35
ORD0003435,PROD0151,1,295.59,295.59
ORD0003436,PROD0113,2,2142.62,4285.24
ORD0003436,PROD0168,3,1554.44,4663.32
ORD0003436,PROD0103,2,1656.99,3313.98
ORD0003437,PROD0099,2,1106.19,2212.38
ORD0003437,PROD0103,1,1656.99,1656.99
ORD0003437,PROD0065,3,1056.81,3170.43
ORD0003437,PROD0124,2,858.66,1717.32
ORD0003438,PROD0112,1,1114.92,1114.92
ORD0003438,PROD0080,2,584.05,1168.1
ORD0003438,PROD0085,2,1897.44,3794.88
ORD0003438,PROD0083,1,732.09,732.09
ORD0003438,PROD0048,2,2061.02,4122.04
ORD0003439,PROD0129,2,308.9,617.8
ORD0003439,PROD0125,3,1308.79,3926.37
ORD0003439,PROD0037,2,1913.09,3826.18
ORD0003439,PROD0120,1,563.51,563.51
ORD0003439,PROD0093,1,338.22,338.22
ORD0003440,PROD0178,3,391.03,1173.09
ORD0003440,PROD0011,1,71.43,71.43
ORD0003440,PROD0107,3,2123.32,6369.96
ORD0003441,PROD0111,2,2044.22,4088.44
ORD0003441,PROD0176,2,2116.27,4232.54
ORD0003441,PROD0071,1,663.38,663.38
ORD0003441,PROD0009,2,2015.13,4030.26
ORD0003441,PROD0016,2,1340.31,2680.62
ORD0003442,PROD0042,2,937.77,1875.54
ORD0003442,PROD0023,1,1971.92,1971.92
ORD0003443,PROD0062,3,316.0,948.0
ORD0003443,PROD0006,2,818.24,1636.48
ORD0003443,PROD0021,3,2249.78,6749.34
ORD0003443,PROD0028,1,1704.3,1704.3
ORD0003443,PROD0029,2,142.72,285.44
ORD0003444,PROD0096,2,1531.42,3062.84
ORD0003444,PROD0035,2,152.57,305.14
ORD0003444,PROD0179,1,134.73,134.73
ORD0003445,PROD0106,2,1611.35,3222.7
ORD0003445,PROD0156,2,140.24,280.48
ORD0003446,PROD0140,3,2204.43,6613.29
ORD0003446,PROD0052,1,1877.29,1877.29
ORD0003446,PROD0167,3,142.08,426.24
ORD0003446,PROD0129,1,308.9,308.9
ORD0003446,PROD0117,2,234.51,469.02
ORD0003447,PROD0064,3,1716.86,5150.58
ORD0003447,PROD0169,3,570.07,1710.21
ORD0003447,PROD0053,2,1013.25,2026.5
ORD0003447,PROD0139,3,973.41,2920.23
ORD0003448,PROD0168,3,1554.44,4663.32
ORD0003448,PROD0137,2,1954.46,3908.92
ORD0003448,PROD0037,1,1913.09,1913.09
ORD0003448,PROD0084,3,1848.44,5545.32
ORD0003449,PROD0068,3,1799.17,5397.51
ORD0003449,PROD0109,2,608.3,1216.6
ORD0003450,PROD0101,3,2171.88,6515.64
ORD0003450,PROD0176,2,2116.27,4232.54
ORD0003451,PROD0118,3,1409.33,4227.99
ORD0003451,PROD0049,3,1144.17,3432.51
ORD0003451,PROD0112,1,1114.92,1114.92
ORD0003451,PROD0124,1,858.66,858.66
ORD0003451,PROD0145,1,1756.12,1756.12
ORD0003452,PROD0174,3,109.26,327.78
ORD0003453,PROD0170,1,1474.26,1474.26
ORD0003453,PROD0117,2,234.51,469.02
ORD0003453,PROD0041,3,19.64,58.92
ORD0003453,PROD0026,1,2167.05,2167.05
ORD0003453,PROD0033,3,209.38,628.14
ORD0003454,PROD0044,2,1694.46,3388.92
ORD0003454,PROD0079,3,1811.15,5433.45
ORD0003454,PROD0186,1,835.05,835.05
ORD0003454,PROD0070,1,503.03,503.03
ORD0003455,PROD0162,3,2171.14,6513.42
ORD0003455,PROD0061,1,296.55,296.55
ORD0003456,PROD0049,2,1144.17,2288.34
ORD0003456,PROD0188,1,2060.63,2060.63
ORD0003456,PROD0034,2,2466.71,4933.42
ORD0003457,PROD0014,2,1772.51,3545.02
ORD0003457,PROD0165,2,1663.92,3327.84
ORD0003458,PROD0016,2,1340.31,2680.62
ORD0003458,PROD0037,3,1913.09,5739.27
ORD0003459,PROD0004,3,1713.56,5140.68
ORD0003459,PROD0195,1,2008.62,2008.62
ORD0003459,PROD0191,3,1708.92,5126.76
ORD0003460,PROD0156,2,140.24,280.48
ORD0003460,PROD0120,1,563.51,563.51
ORD0003460,PROD0007,2,1643.05,3286.1
ORD0003460,PROD0036,1,529.78,529.78
ORD0003460,PROD0068,1,1799.17,1799.17
ORD0003461,PROD0045,3,1736.26,5208.78
ORD0003461,PROD0061,1,296.55,296.55
ORD0003461,PROD0174,1,109.26,109.26
ORD0003461,PROD0085,2,1897.44,3794.88
ORD0003461,PROD0180,2,1976.45,3952.9
ORD0003462,PROD0066,1,1304.61,1304.61
ORD0003462,PROD0113,2,2142.62,4285.24
ORD0003462,PROD0102,1,2183.87,2183.87
ORD0003463,PROD0080,2,584.05,1168.1
ORD0003463,PROD0143,2,1136.49,2272.98
ORD0003463,PROD0028,1,1704.3,1704.3
ORD0003464,PROD0175,1,666.49,666.49
ORD0003464,PROD0064,3,1716.86,5150.58
ORD0003464,PROD0149,3,1628.02,4884.06
ORD0003465,PROD0036,1,529.78,529.78
ORD0003466,PROD0146,2,1844.15,3688.3
ORD0003466,PROD0013,1,975.58,975.58
ORD0003467,PROD0122,3,1645.66,4936.98
ORD0003467,PROD0049,1,1144.17,1144.17
ORD0003467,PROD0056,1,921.55,921.55
ORD0003467,PROD0181,3,1961.81,5885.43
ORD0003468,PROD0029,1,142.72,142.72
ORD0003468,PROD0038,3,1910.81,5732.43
ORD0003468,PROD0114,3,303.82,911.46
ORD0003468,PROD0089,2,2038.89,4077.78
ORD0003468,PROD0154,2,1060.59,2121.18
ORD0003469,PROD0190,1,2262.01,2262.01
ORD0003470,PROD0168,3,1554.44,4663.32
ORD0003470,PROD0185,1,878.71,878.71
ORD0003470,PROD0173,1,2406.49,2406.49
ORD0003470,PROD0084,1,1848.44,1848.44
ORD0003471,PROD0101,2,2171.88,4343.76
ORD0003471,PROD0069,2,292.12,584.24
ORD0003472,PROD0024,3,657.31,1971.93
ORD0003472,PROD0065,1,1056.81,1056.81
ORD0003472,PROD0038,3,1910.81,5732.43
ORD0003472,PROD0041,1,19.64,19.64
ORD0003472,PROD0177,2,1170.1,2340.2
ORD0003473,PROD0062,1,316.0,316.0
ORD0003473,PROD0082,3,443.36,1330.08
ORD0003473,PROD0041,3,19.64,58.92
ORD0003473,PROD0119,2,913.45,1826.9
ORD0003473,PROD0131,3,850.13,2550.39
ORD0003474,PROD0049,2,1144.17,2288.34
ORD0003474,PROD0139,1,973.41,973.41
ORD0003475,PROD0055,3,1837.32,5511.96
ORD0003475,PROD0163,3,1620.62,4861.86
ORD0003475,PROD0036,2,529.78,1059.56
ORD0003475,PROD0088,3,676.63,2029.89
ORD0003476,PROD0095,2,1210.83,2421.66
ORD0003476,PROD0142,1,999.49,999.49
ORD0003476,PROD0106,3,1611.35,4834.05
ORD0003476,PROD0031,3,2468.08,7404.24
ORD0003477,PROD0071,1,663.38,663.38
ORD0003477,PROD0108,1,420.19,420.19
ORD0003477,PROD0164,1,1281.22,1281.22
ORD0003478,PROD0136,2,2338.79,4677.58
ORD0003478,PROD0073,2,106.2,212.4
ORD0003478,PROD0198,3,2429.3,7287.9
ORD0003478,PROD0017,2,901.37,1802.74
ORD0003479,PROD0053,3,1013.25,3039.75
ORD0003479,PROD0081,2,1164.98,2329.96
ORD0003479,PROD0194,1,2279.05,2279.05
ORD0003479,PROD0018,3,431.61,1294.83
ORD0003480,PROD0092,3,1058.98,3176.94
ORD0003480,PROD0181,2,1961.81,3923.62
ORD0003480,PROD0145,2,1756.12,3512.24
ORD0003480,PROD0093,2,338.22,676.44
ORD0003481,PROD0040,2,1077.13,2154.26
ORD0003481,PROD0047,3,1474.97,4424.91
ORD0003481,PROD0146,2,1844.15,3688.3
ORD0003482,PROD0048,2,2061.02,4122.04
ORD0003482,PROD0033,1,209.38,209.38
ORD0003483,PROD0185,3,878.71,2636.13
ORD0003483,PROD0051,1,2490.38,2490.38
ORD0003483,PROD0117,1,234.51,234.51
ORD0003484,PROD0037,1,1913.09,1913.09
ORD0003484,PROD0110,1,1271.27,1271.27
ORD0003484,PROD0079,1,1811.15,1811.15
ORD0003485,PROD0125,1,1308.79,1308.79
ORD0003485,PROD0040,3,1077.13,3231.39
ORD0003486,PROD0164,2,1281.22,2562.44
ORD0003486,PROD0194,3,2279.05,6837.15
ORD0003486,PROD0039,1,1539.28,1539.28
ORD0003487,PROD0023,3,1971.92,5915.76
ORD0003488,PROD0067,3,2077.99,6233.97
ORD0003488,PROD0007,3,1643.05,4929.15
ORD0003488,PROD0118,3,1409.33,4227.99
ORD0003488,PROD0111,2,2044.22,4088.44
ORD0003488,PROD0174,1,109.26,109.26
ORD0003489,PROD0193,2,647.42,1294.84
ORD0003489,PROD0128,3,641.69,1925.07
ORD0003489,PROD0104,3,869.61,2608.83
ORD0003490,PROD0103,2,1656.99,3313.98
ORD0003490,PROD0111,3,2044.22,6132.66
ORD0003490,PROD0101,2,2171.88,4343.76
ORD0003491,PROD0163,3,1620.62,4861.86
ORD0003491,PROD0080,1,584.05,584.05
ORD0003491,PROD0054,3,1820.1,5460.3
ORD0003491,PROD0133,3,2230.25,6690.75
ORD0003491,PROD0105,2,2098.87,4197.74
ORD0003492,PROD0047,3,1474.97,4424.91
ORD0003492,PROD0086,2,2131.18,4262.36
ORD0003492,PROD0163,1,1620.62,1620.62
ORD0003492,PROD0110,2,1271.27,2542.54
ORD0003492,PROD0043,2,1894.06,3788.12
ORD0003493,PROD0189,3,1674.99,5024.97
ORD0003493,PROD0041,2,19.64,39.28
ORD0003493,PROD0125,3,1308.79,3926.37
ORD0003493,PROD0063,2,1757.06,3514.12
ORD0003494,PROD0120,3,563.51,1690.53
ORD0003494,PROD0046,3,329.3,987.9
ORD0003494,PROD0050,1,2220.83,2220.83
ORD0003495,PROD0027,2,2224.45,4448.9
ORD0003495,PROD0012,3,654.49,1963.47
ORD0003495,PROD0091,3,2090.59,6271.77
ORD0003495,PROD0026,3,2167.05,6501.15
ORD0003496,PROD0129,2,308.9,617.8
ORD0003496,PROD0141,3,2290.45,6871.35
ORD0003497,PROD0065,1,1056.81,1056.81
ORD0003497,PROD0155,1,273.32,273.32
ORD0003497,PROD0066,3,1304.61,3913.83
ORD0003498,PROD0182,3,556.15,1668.45
ORD0003498,PROD0083,2,732.09,1464.18
ORD0003498,PROD0107,2,2123.32,4246.64
ORD0003498,PROD0023,1,1971.92,1971.92
ORD0003498,PROD0059,3,2486.74,7460.22
ORD0003499,PROD0140,1,2204.43,2204.43
ORD0003500,PROD0069,2,292.12,584.24
ORD0003500,PROD0121,3,1403.9,4211.7
ORD0003501,PROD0155,3,273.32,819.96
ORD0003501,PROD0064,1,1716.86,1716.86
ORD0003501,PROD0162,1,2171.14,2171.14
ORD0003501,PROD0157,3,673.31,2019.93
ORD0003502,PROD0056,2,921.55,1843.1
ORD0003502,PROD0025,1,2129.23,2129.23
ORD0003502,PROD0129,1,308.9,308.9
ORD0003502,PROD0196,1,117.28,117.28
ORD0003503,PROD0056,1,921.55,921.55
ORD0003503,PROD0019,1,251.23,251.23
ORD0003504,PROD0075,1,592.39,592.39
ORD0003505,PROD0047,1,1474.97,1474.97
ORD0003506,PROD0047,3,1474.97,4424.91
ORD0003507,PROD0125,3,1308.79,3926.37
ORD0003507,PROD0163,3,1620.62,4861.86
ORD0003507,PROD0082,3,443.36,1330.08
ORD0003507,PROD0103,1,1656.99,1656.99
ORD0003508,PROD0164,2,1281.22,2562.44
ORD0003508,PROD0193,2,647.42,1294.84
ORD0003508,PROD0192,1,2290.5,2290.5
ORD0003508,PROD0021,1,2249.78,2249.78
ORD0003508,PROD0119,2,913.45,1826.9
ORD0003509,PROD0030,2,2480.93,4961.86
ORD0003509,PROD0096,3,1531.42,4594.26
ORD0003509,PROD0019,2,251.23,502.46
ORD0003509,PROD0081,2,1164.98,2329.96
ORD0003510,PROD0184,3,1361.36,4084.08
ORD0003511,PROD0048,3,2061.02,6183.06
ORD0003511,PROD0009,1,2015.13,2015.13
ORD0003511,PROD0066,3,1304.61,3913.83
ORD0003511,PROD0014,3,1772.51,5317.53
ORD0003511,PROD0012,3,654.49,1963.47
ORD0003512,PROD0165,1,1663.92,1663.92
ORD0003512,PROD0030,2,2480.93,4961.86
ORD0003512,PROD0046,3,329.3,987.9
ORD0003512,PROD0053,3,1013.25,3039.75
ORD0003512,PROD0043,1,1894.06,1894.06
ORD0003513,PROD0140,1,2204.43,2204.43
ORD0003514,PROD0042,1,937.77,937.77
ORD0003514,PROD0093,1,338.22,338.22
ORD0003514,PROD0038,1,1910.81,1910.81
ORD0003514,PROD0168,1,1554.44,1554.44
ORD0003515,PROD0043,1,1894.06,1894.06
ORD0003515,PROD0136,1,2338.79,2338.79
ORD0003515,PROD0191,2,1708.92,3417.84
ORD0003516,PROD0130,3,1146.96,3440.88
ORD0003516,PROD0029,3,142.72,428.16
ORD0003516,PROD0111,2,2044.22,4088.44
ORD0003516,PROD0120,3,563.51,1690.53
ORD0003517,PROD0049,2,1144.17,2288.34
ORD0003517,PROD0130,1,1146.96,1146.96
ORD0003517,PROD0102,2,2183.87,4367.74
ORD0003518,PROD0147,2,530.6,1061.2
ORD0003518,PROD0077,1,1438.79,1438.79
ORD0003518,PROD0022,3,893.37,2680.11
ORD0003518,PROD0124,1,858.66,858.66
ORD0003518,PROD0176,2,2116.27,4232.54
ORD0003519,PROD0134,3,1476.58,4429.74
ORD0003519,PROD0072,2,1760.96,3521.92
ORD0003519,PROD0200,1,1716.03,1716.03
ORD0003519,PROD0020,2,652.56,1305.12
ORD0003519,PROD0016,2,1340.31,2680.62
ORD0003520,PROD0042,2,937.77,1875.54
ORD0003520,PROD0141,2,2290.45,4580.9
ORD0003520,PROD0075,2,592.39,1184.78
ORD0003521,PROD0157,1,673.31,673.31
ORD0003521,PROD0126,3,2243.02,6729.06
ORD0003521,PROD0013,3,975.58,2926.74
ORD0003521,PROD0188,3,2060.63,6181.89
ORD0003522,PROD0169,2,570.07,1140.14
ORD0003522,PROD0076,3,229.8,689.4
ORD0003522,PROD0011,1,71.43,71.43
ORD0003523,PROD0043,2,1894.06,3788.12
ORD0003523,PROD0117,1,234.51,234.51
ORD0003523,PROD0165,3,1663.92,4991.76
ORD0003523,PROD0153,1,1871.69,1871.69
ORD0003524,PROD0034,2,2466.71,4933.42
ORD0003524,PROD0003,1,1621.18,1621.18
ORD0003525,PROD0110,1,1271.27,1271.27
ORD0003526,PROD0094,1,405.21,405.21
ORD0003527,PROD0173,2,2406.49,4812.98
ORD0003528,PROD0118,1,1409.33,1409.33
ORD0003529,PROD0112,3,1114.92,3344.76
ORD0003529,PROD0131,3,850.13,2550.39
ORD0003529,PROD0143,1,1136.49,1136.49
ORD0003529,PROD0104,1,869.61,869.61
ORD0003529,PROD0050,2,2220.83,4441.66
ORD0003530,PROD0079,3,1811.15,5433.45
ORD0003531,PROD0031,2,2468.08,4936.16
ORD0003531,PROD0148,2,868.47,1736.94
ORD0003531,PROD0016,3,1340.31,4020.93
ORD0003531,PROD0032,2,796.43,1592.86
ORD0003531,PROD0026,2,2167.05,4334.1
ORD0003532,PROD0150,2,1359.89,2719.78
ORD0003533,PROD0010,2,804.41,1608.82
ORD0003533,PROD0146,2,1844.15,3688.3
ORD0003533,PROD0040,2,1077.13,2154.26
ORD0003533,PROD0025,2,2129.23,4258.46
ORD0003534,PROD0040,1,1077.13,1077.13
ORD0003534,PROD0171,3,1814.49,5443.47
ORD0003535,PROD0130,3,1146.96,3440.88
ORD0003535,PROD0042,1,937.77,937.77
ORD0003535,PROD0113,2,2142.62,4285.24
ORD0003535,PROD0118,1,1409.33,1409.33
ORD0003536,PROD0165,3,1663.92,4991.76
ORD0003536,PROD0177,3,1170.1,3510.3
ORD0003536,PROD0047,3,1474.97,4424.91
ORD0003536,PROD0137,2,1954.46,3908.92
ORD0003536,PROD0069,1,292.12,292.12
ORD0003537,PROD0156,2,140.24,280.48
ORD0003537,PROD0049,3,1144.17,3432.51
ORD0003537,PROD0056,2,921.55,1843.1
ORD0003537,PROD0161,3,2036.55,6109.65
ORD0003537,PROD0186,3,835.05,2505.15
ORD0003538,PROD0129,3,308.9,926.7
ORD0003538,PROD0103,3,1656.99,4970.97
ORD0003538,PROD0171,3,1814.49,5443.47
ORD0003538,PROD0109,2,608.3,1216.6
ORD0003538,PROD0051,2,2490.38,4980.76
ORD0003539,PROD0064,2,1716.86,3433.72
ORD0003539,PROD0150,3,1359.89,4079.67
ORD0003539,PROD0143,2,1136.49,2272.98
ORD0003539,PROD0060,3,2091.61,6274.83
ORD0003540,PROD0107,1,2123.32,2123.32
ORD0003540,PROD0170,2,1474.26,2948.52
ORD0003540,PROD0117,1,234.51,234.51
ORD0003540,PROD0104,2,869.61,1739.22
ORD0003540,PROD0043,1,1894.06,1894.06
ORD0003541,PROD0015,2,1818.56,3637.12
ORD0003541,PROD0027,2,2224.45,4448.9
ORD0003542,PROD0177,2,1170.1,2340.2
ORD0003542,PROD0035,2,152.57,305.14
ORD0003542,PROD0024,3,657.31,1971.93
ORD0003543,PROD0044,1,1694.46,1694.46
ORD0003543,PROD0136,1,2338.79,2338.79
ORD0003543,PROD0143,1,1136.49,1136.49
ORD0003543,PROD0108,2,420.19,840.38
ORD0003544,PROD0184,3,1361.36,4084.08
ORD0003544,PROD0031,2,2468.08,4936.16
ORD0003544,PROD0190,1,2262.01,2262.01
ORD0003545,PROD0027,2,2224.45,4448.9
ORD0003546,PROD0165,1,1663.92,1663.92
ORD0003546,PROD0074,3,1723.0,5169.0
ORD0003546,PROD0043,3,1894.06,5682.18
ORD0003546,PROD0196,3,117.28,351.84
ORD0003547,PROD0061,1,296.55,296.55
ORD0003547,PROD0130,1,1146.96,1146.96
ORD0003547,PROD0029,3,142.72,428.16
ORD0003547,PROD0094,1,405.21,405.21
ORD0003548,PROD0045,1,1736.26,1736.26
ORD0003548,PROD0065,3,1056.81,3170.43
ORD0003548,PROD0170,3,1474.26,4422.78
ORD0003548,PROD0100,3,1640.19,4920.57
ORD0003548,PROD0074,2,1723.0,3446.0
ORD0003549,PROD0167,3,142.08,426.24
ORD0003549,PROD0160,3,1885.96,5657.88
ORD0003550,PROD0093,1,338.22,338.22
ORD0003551,PROD0095,3,1210.83,3632.49
ORD0003551,PROD0167,1,142.08,142.08
ORD0003551,PROD0020,2,652.56,1305.12
ORD0003552,PROD0087,2,898.96,1797.92
ORD0003553,PROD0020,3,652.56,1957.68
ORD0003553,PROD0007,3,1643.05,4929.15
ORD0003554,PROD0137,1,1954.46,1954.46
ORD0003554,PROD0164,2,1281.22,2562.44
ORD0003554,PROD0175,1,666.49,666.49
ORD0003554,PROD0099,3,1106.19,3318.57
ORD0003555,PROD0004,3,1713.56,5140.68
ORD0003555,PROD0109,3,608.3,1824.9
ORD0003555,PROD0108,2,420.19,840.38
ORD0003555,PROD0189,1,1674.99,1674.99
ORD0003556,PROD0063,3,1757.06,5271.18
ORD0003556,PROD0192,1,2290.5,2290.5
ORD0003556,PROD0115,1,1636.21,1636.21
ORD0003556,PROD0080,1,584.05,584.05
ORD0003557,PROD0099,2,1106.19,2212.38
ORD0003558,PROD0090,3,1006.74,3020.22
ORD0003559,PROD0036,3,529.78,1589.34
ORD0003560,PROD0195,2,2008.62,4017.24
ORD0003560,PROD0014,1,1772.51,1772.51
ORD0003560,PROD0048,3,2061.02,6183.06
ORD0003561,PROD0029,1,142.72,142.72
ORD0003561,PROD0045,3,1736.26,5208.78
ORD0003562,PROD0076,3,229.8,689.4
ORD0003562,PROD0037,2,1913.09,3826.18
ORD0003562,PROD0096,2,1531.42,3062.84
ORD0003562,PROD0010,3,804.41,2413.23
ORD0003562,PROD0119,3,913.45,2740.35
ORD0003563,PROD0016,3,1340.31,4020.93
ORD0003564,PROD0101,2,2171.88,4343.76
ORD0003564,PROD0004,1,1713.56,1713.56
ORD0003564,PROD0165,2,1663.92,3327.84
ORD0003565,PROD0095,3,1210.83,3632.49
ORD0003565,PROD0044,3,1694.46,5083.38
ORD0003565,PROD0133,3,2230.25,6690.75
ORD0003565,PROD0181,3,1961.81,5885.43
ORD0003565,PROD0083,2,732.09,1464.18
ORD0003566,PROD0055,3,1837.32,5511.96
ORD0003566,PROD0193,3,647.42,1942.26
ORD0003566,PROD0126,1,2243.02,2243.02
ORD0003566,PROD0180,3,1976.45,5929.35
ORD0003567,PROD0121,1,1403.9,1403.9
ORD0003567,PROD0169,2,570.07,1140.14
ORD0003567,PROD0154,2,1060.59,2121.18
ORD0003567,PROD0165,2,1663.92,3327.84
ORD0003567,PROD0137,1,1954.46,1954.46
ORD0003568,PROD0155,3,273.32,819.96
ORD0003568,PROD0070,3,503.03,1509.09
ORD0003569,PROD0015,1,1818.56,1818.56
ORD0003569,PROD0061,1,296.55,296.55
ORD0003569,PROD0088,3,676.63,2029.89
ORD0003569,PROD0112,2,1114.92,2229.84
ORD0003569,PROD0190,3,2262.01,6786.03
ORD0003570,PROD0108,2,420.19,840.38
ORD0003570,PROD0055,2,1837.32,3674.64
ORD0003570,PROD0092,1,1058.98,1058.98
ORD0003570,PROD0079,2,1811.15,3622.3
ORD0003570,PROD0174,2,109.26,218.52
ORD0003571,PROD0075,1,592.39,592.39
ORD0003571,PROD0034,2,2466.71,4933.42
ORD0003571,PROD0100,2,1640.19,3280.38
ORD0003571,PROD0043,3,1894.06,5682.18
ORD0003571,PROD0170,2,1474.26,2948.52
ORD0003572,PROD0150,3,1359.89,4079.67
ORD0003572,PROD0076,2,229.8,459.6
ORD0003572,PROD0016,3,1340.31,4020.93
ORD0003573,PROD0041,1,19.64,19.64
ORD0003573,PROD0071,2,663.38,1326.76
ORD0003573,PROD0165,2,1663.92,3327.84
ORD0003574,PROD0175,2,666.49,1332.98
ORD0003574,PROD0093,1,338.22,338.22
ORD0003574,PROD0199,2,171.16,342.32
ORD0003574,PROD0083,2,732.09,1464.18
ORD0003575,PROD0044,1,1694.46,1694.46
ORD0003576,PROD0022,3,893.37,2680.11
ORD0003577,PROD0151,3,295.59,886.77
ORD0003577,PROD0193,2,647.42,1294.84
ORD0003577,PROD0163,3,1620.62,4861.86
ORD0003577,PROD0045,3,1736.26,5208.78
ORD0003578,PROD0102,3,2183.87,6551.61
ORD0003578,PROD0128,3,641.69,1925.07
ORD0003578,PROD0066,1,1304.61,1304.61
ORD0003578,PROD0174,1,109.26,109.26
ORD0003578,PROD0150,1,1359.89,1359.89
ORD0003579,PROD0016,3,1340.31,4020.93
ORD0003580,PROD0033,2,209.38,418.76
ORD0003581,PROD0088,3,676.63,2029.89
ORD0003581,PROD0018,2,431.61,863.22
ORD0003581,PROD0182,2,556.15,1112.3
ORD0003581,PROD0052,3,1877.29,5631.87
ORD0003581,PROD0173,1,2406.49,2406.49
ORD0003582,PROD0186,3,835.05,2505.15
ORD0003582,PROD0112,1,1114.92,1114.92
ORD0003583,PROD0102,1,2183.87,2183.87
ORD0003584,PROD0128,1,641.69,641.69
ORD0003584,PROD0135,3,18.81,56.43
ORD0003584,PROD0127,1,2056.02,2056.02
ORD0003584,PROD0049,3,1144.17,3432.51
ORD0003584,PROD0115,2,1636.21,3272.42
ORD0003585,PROD0011,1,71.43,71.43
ORD0003585,PROD0074,2,1723.0,3446.0
ORD0003585,PROD0027,1,2224.45,2224.45
ORD0003585,PROD0183,2,177.9,355.8
ORD0003585,PROD0157,1,673.31,673.31
ORD0003586,PROD0016,2,1340.31,2680.62
ORD0003586,PROD0130,2,1146.96,2293.92
ORD0003587,PROD0014,1,1772.51,1772.51
ORD0003587,PROD0171,3,1814.49,5443.47
ORD0003587,PROD0047,3,1474.97,4424.91
ORD0003587,PROD0174,1,109.26,109.26
ORD0003588,PROD0188,1,2060.63,2060.63
ORD0003589,PROD0125,2,1308.79,2617.58
